2026-09-25 19:01:12 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 19:03:43 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads'}
2026-09-25 19:03:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:03:43 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:03:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:03:46 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'W_Beoordelen fraude', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'tau', 'O_DECLINED'}
2026-09-25 19:03:46 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACTIVATED', 'O_CANCELLED', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'W_Beoordelen fraude', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'O_SENT', 'O_DECLINED'}]
2026-09-25 19:03:46 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:03:46 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:03:46 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:03:49 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'W_Beoordelen fraude', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'O_DECLINED'}
2026-09-25 19:03:51 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:03:55 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:04:35 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'W_Beoordelen fraude'}, {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'O_DECLINED'}]
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude', 'tau'}
2026-09-25 19:04:39 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'W_Beoordelen fraude'}, {'tau'}]
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude'}
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:04:39 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:42 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'tau', 'O_DECLINED'}
2026-09-25 19:04:42 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACTIVATED', 'O_CANCELLED', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_ACCEPTED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'O_SENT', 'O_DECLINED'}]
2026-09-25 19:04:42 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:42 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:04:42 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:04:45 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'A_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'O_DECLINED'}
2026-09-25 19:04:47 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:04:51 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:14 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'A_CANCELLED'}, {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'O_DECLINED'}]
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED', 'tau'}
2026-09-25 19:06:18 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'A_CANCELLED'}, {'tau'}]
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED'}
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:21 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'tau', 'O_DECLINED'}
2026-09-25 19:06:21 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_ACTIVATED', 'O_CANCELLED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_ACCEPTED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'O_SENT', 'O_DECLINED'}]
2026-09-25 19:06:21 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:21 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:21 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:24 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACTIVATED', 'O_CANCELLED', 'O_CREATED', 'W_Nabellen incomplete dossiers', 'A_FINALIZED', 'A_ACCEPTED', 'A_APPROVED', 'O_SELECTED', 'A_REGISTERED', 'W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SENT_BACK', 'O_ACCEPTED', 'O_SENT', 'O_DECLINED'}
2026-09-25 19:06:25 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:28 | INFO | infrequent_concurrency_miner | Found FILTERED Sequence split, Partitions: [{'O_CANCELLED', 'W_Completeren aanvraag', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'O_SELECTED', 'O_SENT', 'W_Nabellen offertes'}, {'A_ACTIVATED', 'A_APPROVED', 'O_ACCEPTED', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_DECLINED', 'W_Nabellen incomplete dossiers'}]
2026-09-25 19:06:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:33 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'W_Completeren aanvraag', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}
2026-09-25 19:06:33 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:36 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:36 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'W_Completeren aanvraag'}, {'O_CANCELLED', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}]
2026-09-25 19:06:37 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:37 | INFO | src.concurrency_miner | ----activities in the log: {'W_Completeren aanvraag'}
2026-09-25 19:06:37 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:38 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'tau', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}
2026-09-25 19:06:38 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CANCELLED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED'}]
2026-09-25 19:06:38 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:38 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:38 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:40 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'A_ACCEPTED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}
2026-09-25 19:06:40 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_ACCEPTED'}, {'O_CANCELLED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED'}]
2026-09-25 19:06:42 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:43 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACCEPTED'}
2026-09-25 19:06:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:44 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'tau', 'O_SENT_BACK', 'A_FINALIZED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}
2026-09-25 19:06:44 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CANCELLED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED'}]
2026-09-25 19:06:44 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:44 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:44 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:45 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'O_SENT', 'O_SELECTED', 'W_Nabellen offertes'}
2026-09-25 19:06:45 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:46 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:46 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_SELECTED'}, {'O_CANCELLED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED'}]
2026-09-25 19:06:47 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:47 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED'}
2026-09-25 19:06:47 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:48 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'O_SENT_BACK', 'A_FINALIZED', 'O_SENT', 'W_Nabellen offertes'}
2026-09-25 19:06:48 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_FINALIZED'}, {'O_CANCELLED', 'O_SENT', 'W_Nabellen offertes', 'O_CREATED', 'O_SENT_BACK'}]
2026-09-25 19:06:48 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:49 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED'}
2026-09-25 19:06:49 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:49 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_CREATED', 'O_SENT_BACK', 'O_SENT', 'W_Nabellen offertes'}
2026-09-25 19:06:50 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:50 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:50 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_CREATED'}, {'W_Nabellen offertes', 'O_CANCELLED', 'O_SENT_BACK', 'O_SENT'}]
2026-09-25 19:06:51 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:51 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED'}
2026-09-25 19:06:51 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:52 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:06:52 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:52 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:52 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_SENT'}, {'W_Nabellen offertes', 'O_CANCELLED', 'O_SENT_BACK'}]
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ----activities in the log: {'O_SENT'}
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'tau', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:06:53 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen offertes', 'O_CANCELLED', 'O_SENT_BACK'}]
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:06:54 | INFO | src.concurrency_miner | Found Concurrent split, Partitions: [{'W_Nabellen offertes'}, {'O_CANCELLED', 'O_SENT_BACK'}]
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen offertes'}
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'tau', 'O_SENT_BACK'}
2026-09-25 19:06:54 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CANCELLED', 'O_SENT_BACK'}]
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:06:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:55 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SENT_BACK'}
2026-09-25 19:06:55 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:06:55 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:06:55 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'O_CANCELLED'}, {'O_SENT_BACK'}]
2026-09-25 19:06:55 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:55 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'tau'}
2026-09-25 19:06:55 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'O_CANCELLED'}, {'tau'}]
2026-09-25 19:06:55 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:06:56 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED'}
2026-09-25 19:06:56 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
