2026-09-25 19:20:26 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 19:24:03 | INFO | src.concurrency_miner | ----activities in the log: {'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Nabellen offertes', 'A_FINALIZED', 'O_DECLINED', 'A_PREACCEPTED', 'A_ACTIVATED', 'W_Valideren aanvraag', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'tau', 'O_CREATED', 'O_ACCEPTED', 'W_Afhandelen leads', 'O_SENT_BACK', 'W_Completeren aanvraag', 'W_Beoordelen fraude', 'A_REGISTERED'}
2026-09-25 19:24:03 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'A_APPROVED', 'O_CANCELLED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Afhandelen leads', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_PREACCEPTED', 'A_ACTIVATED', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Completeren aanvraag', 'W_Beoordelen fraude', 'A_ACCEPTED', 'A_REGISTERED', 'O_SENT'}]
2026-09-25 19:24:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:03 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:24:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:06 | INFO | src.concurrency_miner | ----activities in the log: {'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Nabellen offertes', 'A_FINALIZED', 'O_DECLINED', 'A_PREACCEPTED', 'A_ACTIVATED', 'W_Valideren aanvraag', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'O_CREATED', 'O_ACCEPTED', 'W_Afhandelen leads', 'O_SENT_BACK', 'W_Completeren aanvraag', 'W_Beoordelen fraude', 'A_REGISTERED'}
2026-09-25 19:24:08 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:24:11 | INFO | infrequent_concurrency_miner | Found FILTERED Sequence split, Partitions: [{'A_PREACCEPTED', 'W_Afhandelen leads'}, {'O_CREATED', 'O_CANCELLED', 'A_APPROVED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'W_Completeren aanvraag', 'A_ACCEPTED', 'A_REGISTERED', 'O_SENT'}]
2026-09-25 19:24:16 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:16 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Afhandelen leads', 'tau'}
2026-09-25 19:24:16 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_PREACCEPTED', 'W_Afhandelen leads'}]
2026-09-25 19:24:16 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:16 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:24:16 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Afhandelen leads'}
2026-09-25 19:24:17 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:24:17 | INFO | infrequent_concurrency_miner | Found FILTERED Parallel split, Partitions: [{'A_PREACCEPTED'}, {'W_Afhandelen leads'}]
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'tau'}
2026-09-25 19:24:17 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'A_PREACCEPTED'}, {'tau'}]
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED'}
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:24:17 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads', 'tau'}
2026-09-25 19:24:18 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'W_Afhandelen leads'}, {'tau'}]
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads'}
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:24:18 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:21 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_ACCEPTED', 'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT', 'tau'}
2026-09-25 19:24:21 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_ACCEPTED', 'O_CANCELLED', 'A_APPROVED', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}]
2026-09-25 19:24:21 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:21 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:24:21 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:24:26 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_ACCEPTED', 'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'A_CANCELLED', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT'}
2026-09-25 19:24:27 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:24:31 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:25:19 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'A_CANCELLED'}, {'O_CREATED', 'O_ACCEPTED', 'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT'}]
2026-09-25 19:25:22 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED', 'tau'}
2026-09-25 19:25:23 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'A_CANCELLED'}, {'tau'}]
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED'}
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:23 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:26 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_ACCEPTED', 'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT', 'tau'}
2026-09-25 19:25:26 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_ACCEPTED', 'O_CANCELLED', 'A_APPROVED', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}]
2026-09-25 19:25:26 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:26 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:26 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:29 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_ACCEPTED', 'A_APPROVED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_DECLINED', 'A_ACTIVATED', 'W_Completeren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED', 'W_Beoordelen fraude', 'A_REGISTERED', 'A_ACCEPTED', 'O_SENT'}
2026-09-25 19:25:30 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:25:33 | INFO | infrequent_concurrency_miner | Found FILTERED Sequence split, Partitions: [{'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'W_Completeren aanvraag', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}, {'W_Beoordelen fraude', 'O_ACCEPTED', 'A_APPROVED', 'O_DECLINED', 'A_REGISTERED', 'A_ACTIVATED', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers'}]
2026-09-25 19:25:36 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:37 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'W_Nabellen offertes', 'O_SENT_BACK', 'A_FINALIZED', 'O_SELECTED', 'W_Completeren aanvraag', 'A_ACCEPTED', 'O_SENT', 'tau'}
2026-09-25 19:25:37 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'W_Completeren aanvraag', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}]
2026-09-25 19:25:37 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:37 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:37 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:39 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'W_Completeren aanvraag', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:40 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:25:42 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:25:42 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'W_Completeren aanvraag'}, {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}]
2026-09-25 19:25:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:43 | INFO | src.concurrency_miner | ----activities in the log: {'W_Completeren aanvraag'}
2026-09-25 19:25:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:44 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'tau', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:44 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'A_ACCEPTED', 'O_SENT_BACK', 'O_SENT', 'W_Nabellen offertes', 'O_SELECTED'}]
2026-09-25 19:25:44 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:45 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:45 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:46 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'A_ACCEPTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:46 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_ACCEPTED'}, {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SENT_BACK', 'O_SENT', 'W_Nabellen offertes', 'O_SELECTED'}]
2026-09-25 19:25:46 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:47 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACCEPTED'}
2026-09-25 19:25:47 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:48 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'tau', 'O_SELECTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:48 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SENT_BACK', 'O_SENT', 'W_Nabellen offertes', 'O_SELECTED'}]
2026-09-25 19:25:48 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:48 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:48 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:49 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'O_SENT', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:49 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:25:50 | INFO | infrequent_concurrency_miner | Found FILTERED Loop split, Partitions: [{'O_CREATED', 'O_SENT'}, {'O_CANCELLED', 'A_FINALIZED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_SELECTED'}]
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_SENT', 'tau'}
2026-09-25 19:25:51 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CREATED', 'O_SENT'}]
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:51 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED', 'O_SENT'}
2026-09-25 19:25:51 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'O_CREATED'}, {'O_SENT'}]
2026-09-25 19:25:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:54 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED'}
2026-09-25 19:25:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:54 | INFO | src.concurrency_miner | ----activities in the log: {'O_SENT'}
2026-09-25 19:25:54 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:55 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes', 'O_SENT_BACK'}
2026-09-25 19:25:55 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 19:25:56 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:25:58 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'A_FINALIZED'}, {'O_SENT_BACK', 'O_CANCELLED', 'W_Nabellen offertes', 'O_SELECTED'}]
2026-09-25 19:25:58 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED', 'tau'}
2026-09-25 19:25:59 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'A_FINALIZED'}, {'tau'}]
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED'}
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:25:59 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_SELECTED'}
2026-09-25 19:25:59 | INFO | src.concurrency_miner | Found Concurrent split, Partitions: [{'W_Nabellen offertes'}, {'O_CANCELLED', 'O_SELECTED', 'O_SENT_BACK'}]
2026-09-25 19:26:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:00 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen offertes', 'tau'}
2026-09-25 19:26:00 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'W_Nabellen offertes'}, {'tau'}]
2026-09-25 19:26:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen offertes'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SENT_BACK', 'tau', 'O_SELECTED'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CANCELLED', 'O_SELECTED', 'O_SENT_BACK'}]
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SENT_BACK', 'O_SELECTED'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | Found Interleaving split, Partitions: [{'O_SENT_BACK'}, {'O_CANCELLED', 'O_SELECTED'}]
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'O_SENT_BACK'}
2026-09-25 19:26:01 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_SENT_BACK'}]
2026-09-25 19:26:01 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'O_SENT_BACK'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'tau', 'O_SELECTED'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_CANCELLED', 'O_SELECTED'}]
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'O_SELECTED'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | Found Concurrent split, Partitions: [{'O_CANCELLED'}, {'O_SELECTED'}]
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED', 'tau'}
2026-09-25 19:26:02 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'O_CANCELLED'}, {'tau'}]
2026-09-25 19:26:02 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ----activities in the log: {'O_CANCELLED'}
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'O_SELECTED'}
2026-09-25 19:26:03 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'O_SELECTED'}]
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED'}
2026-09-25 19:26:03 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
