2026-09-25 15:01:20 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 15:01:46 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:46 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 15:01:46 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:46 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude'}
2026-09-25 15:01:46 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:47 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'tau', 'W_Nabellen offertes', 'W_Valideren aanvraag'}
2026-09-25 15:01:47 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers'}]
2026-09-25 15:01:47 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:47 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 15:01:47 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:48 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'W_Valideren aanvraag'}
2026-09-25 15:01:48 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 15:01:48 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'W_Nabellen offertes'}, {'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers'}]
2026-09-25 15:01:48 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:48 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen offertes'}
2026-09-25 15:01:48 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:49 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'tau', 'W_Valideren aanvraag'}
2026-09-25 15:01:49 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers'}]
2026-09-25 15:01:49 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:49 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 15:01:49 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:49 | INFO | src.concurrency_miner | ----activities in the log: {'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers'}
2026-09-25 15:01:49 | INFO | src.concurrency_miner | Found Arbitrary split, Partitions: [{'W_Valideren aanvraag'}, {'W_Nabellen incomplete dossiers'}]
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ----activities in the log: {'W_Valideren aanvraag'}
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ----activities in the log: {'tau', 'W_Nabellen incomplete dossiers'}
2026-09-25 15:01:50 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen incomplete dossiers'}]
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ***Starting Concurrency Miner***
2026-09-25 15:01:50 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers'}
