2026-09-25 18:25:48 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 18:29:19 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:29:19 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:22 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_DECLINED', 'W_Beoordelen fraude', 'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'O_ACCEPTED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:29:22 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Afhandelen leads', 'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SENT_BACK', 'O_SELECTED', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'W_Beoordelen fraude', 'A_FINALIZED', 'A_APPROVED'}]
2026-09-25 18:29:22 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:22 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:29:22 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:26 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_DECLINED', 'W_Beoordelen fraude', 'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'O_ACCEPTED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:29:27 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:29:32 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:29:48 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'W_Afhandelen leads'}, {'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'W_Beoordelen fraude', 'A_FINALIZED', 'A_APPROVED'}]
2026-09-25 18:29:52 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:52 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads', 'tau'}
2026-09-25 18:29:52 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'W_Afhandelen leads'}, {'tau'}]
2026-09-25 18:29:52 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:52 | INFO | src.concurrency_miner | ----activities in the log: {'W_Afhandelen leads'}
2026-09-25 18:29:52 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:53 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:29:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:56 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}
2026-09-25 18:29:56 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SENT_BACK', 'O_SELECTED', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}]
2026-09-25 18:29:56 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:56 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:29:56 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:29:59 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}
2026-09-25 18:30:01 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:30:06 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:30:27 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'A_CANCELLED'}, {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}]
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED', 'tau'}
2026-09-25 18:30:31 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'A_CANCELLED'}, {'tau'}]
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ----activities in the log: {'A_CANCELLED'}
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:30:31 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:34 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}
2026-09-25 18:30:34 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'W_Completeren aanvraag', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Beoordelen fraude', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:30:34 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:34 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:30:34 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:30:38 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'W_Beoordelen fraude', 'A_APPROVED'}
2026-09-25 18:30:39 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:30:44 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:32:56 | INFO | src.concurrency_miner | Found activity_concurrent split, Partitions: [{'W_Beoordelen fraude'}, {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}]
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude', 'tau'}
2026-09-25 18:33:00 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'W_Beoordelen fraude'}, {'tau'}]
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ----activities in the log: {'W_Beoordelen fraude'}
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:33:00 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:04 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:04 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'W_Completeren aanvraag', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:04 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:04 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:33:04 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:07 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED', 'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:07 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_PREACCEPTED'}, {'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'W_Completeren aanvraag', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:10 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:10 | INFO | src.concurrency_miner | ----activities in the log: {'A_PREACCEPTED'}
2026-09-25 18:33:10 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:16 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'W_Completeren aanvraag', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:17 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:33:21 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:33:21 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'W_Completeren aanvraag'}, {'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:24 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:25 | INFO | src.concurrency_miner | ----activities in the log: {'W_Completeren aanvraag'}
2026-09-25 18:33:25 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:27 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:27 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:27 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:27 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:33:27 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:30 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACCEPTED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:30 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_ACCEPTED'}, {'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:32 | INFO | src.concurrency_miner | ----activities in the log: {'A_ACCEPTED'}
2026-09-25 18:33:32 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:34 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'tau', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:34 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen incomplete dossiers', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'O_SENT_BACK', 'O_SENT', 'A_REGISTERED', 'A_FINALIZED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SELECTED'}]
2026-09-25 18:33:34 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:34 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:33:34 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:36 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'O_CREATED', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:37 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:33:40 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:33:40 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_CREATED'}, {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'O_SENT', 'A_REGISTERED', 'O_SELECTED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SENT_BACK'}]
2026-09-25 18:33:42 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:43 | INFO | src.concurrency_miner | ----activities in the log: {'O_CREATED'}
2026-09-25 18:33:43 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:45 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SELECTED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:45 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:33:48 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:33:48 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_SELECTED'}, {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SENT_BACK'}]
2026-09-25 18:33:49 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:49 | INFO | src.concurrency_miner | ----activities in the log: {'O_SELECTED'}
2026-09-25 18:33:49 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:51 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_FINALIZED', 'A_APPROVED'}
2026-09-25 18:33:51 | INFO | src.concurrency_miner | Found Sequence split, Partitions: [{'A_FINALIZED'}, {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SENT_BACK'}]
2026-09-25 18:33:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:53 | INFO | src.concurrency_miner | ----activities in the log: {'A_FINALIZED'}
2026-09-25 18:33:53 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:54 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'O_SENT', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_APPROVED'}
2026-09-25 18:33:55 | INFO | infrequent_concurrency_miner | ***Starting Infrequent Concurrency Miner***
2026-09-25 18:33:56 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 18:33:56 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_SENT'}, {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SENT_BACK'}]
2026-09-25 18:33:58 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:58 | INFO | src.concurrency_miner | ----activities in the log: {'O_SENT'}
2026-09-25 18:33:58 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:59 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SENT_BACK', 'tau', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_APPROVED'}
2026-09-25 18:33:59 | INFO | src.concurrency_miner | Found Exclusive Choice split, Partitions: [{'tau'}, {'W_Nabellen incomplete dossiers', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_APPROVED', 'A_ACTIVATED', 'O_SENT_BACK'}]
2026-09-25 18:33:59 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:33:59 | INFO | src.concurrency_miner | ----activities in the log: {'tau'}
2026-09-25 18:33:59 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 18:34:00 | INFO | src.concurrency_miner | ----activities in the log: {'W_Nabellen incomplete dossiers', 'A_REGISTERED', 'W_Valideren aanvraag', 'O_CANCELLED', 'A_ACTIVATED', 'O_SENT_BACK', 'W_Nabellen offertes', 'O_ACCEPTED', 'O_DECLINED', 'A_APPROVED'}
