2026-09-25 19:44:39 | INFO | developement_utilities.log_creation.create_event_log_from_xes | ***Log imported***
2026-09-25 19:46:28 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'O_Created'}, {'W_Call after offers', 'A_Cancelled', 'A_Complete', 'A_Denied', 'W_Call incomplete files', 'W_Complete application', 'A_Concept', 'A_Pending', 'O_Returned', 'A_Incomplete', 'O_Accepted', 'O_Sent (mail and online)', 'W_Validate application', 'W_Handle leads', 'O_Sent (online only)', 'A_Validating', 'W_Assess potential fraud', 'O_Refused', 'O_Cancelled'}]
2026-09-25 19:46:34 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:46:35 | INFO | src.concurrency_miner | ----activities in the log: {'O_Created'}
2026-09-25 19:46:35 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:46:41 | INFO | src.concurrency_miner | ----activities in the log: {'W_Call after offers', 'A_Cancelled', 'O_Cancelled', 'A_Complete', 'A_Denied', 'W_Call incomplete files', 'W_Complete application', 'A_Concept', 'A_Pending', 'O_Returned', 'O_Accepted', 'O_Sent (mail and online)', 'W_Validate application', 'W_Handle leads', 'O_Sent (online only)', 'A_Validating', 'W_Assess potential fraud', 'O_Refused', 'A_Incomplete'}
2026-09-25 19:46:44 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:46:44 | INFO | src.concurrency_miner | Found activities_once_per_trace split, Partitions: [{'A_Concept'}, {'W_Call after offers', 'A_Cancelled', 'A_Complete', 'A_Denied', 'W_Call incomplete files', 'W_Complete application', 'A_Pending', 'O_Returned', 'A_Incomplete', 'O_Accepted', 'O_Sent (mail and online)', 'W_Validate application', 'W_Handle leads', 'O_Sent (online only)', 'A_Validating', 'W_Assess potential fraud', 'O_Refused', 'O_Cancelled'}]
2026-09-25 19:46:46 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:46:47 | INFO | src.concurrency_miner | ----activities in the log: {'A_Concept'}
2026-09-25 19:46:47 | INFO | src.concurrency_miner | ---***Starting Concurrency Miner***
2026-09-25 19:46:51 | INFO | src.concurrency_miner | ----activities in the log: {'W_Call after offers', 'A_Cancelled', 'O_Cancelled', 'A_Complete', 'A_Denied', 'W_Call incomplete files', 'W_Complete application', 'A_Pending', 'O_Returned', 'O_Accepted', 'O_Sent (mail and online)', 'W_Validate application', 'W_Handle leads', 'O_Sent (online only)', 'A_Validating', 'W_Assess potential fraud', 'O_Refused', 'A_Incomplete'}
2026-09-25 19:46:53 | INFO | src.concurrency_miner | ***Starting Fall Through***
2026-09-25 19:49:31 | INFO | src.concurrency_miner | Starting flower model partitioning
